PROLIFIC_PID	Task	similarity_1	similarity_2	similarity_3	similarity_4	similarity_5	similarity_6	similarity_7	similarity_8	similarity_9	similarity_10	similarity_11	similarity_12	similarity_13	similarity_14	similarity_15	similarity_16	similarity_17	similarity_18	similarity_19
6392 779	CFA	0.3960448205471039	0.35458117723464966	0.5256392359733582	0.4151957929134369	0.5610776543617249	0.3697408139705658	0.6215823292732239	0.44950032234191895	0.1888195276260376	0.42365384101867676	0.57729572057724	0.4838499128818512	0.5620241761207581	0.7147979140281677	0.4596302807331085	0.27518191933631897	0.343886137008667	0.3693445920944214	0.6668668389320374
6392 780	CFA	0.585128903388977	0.6300543546676636	0.7195517420768738	0.5960502624511719	0.6831262707710266	0.7775769829750061	0.6386081576347351	0.6502211689949036	0.6306925415992737	0.17826923727989197	0.27231964468955994	0.6385643482208252	0.6351903080940247	0.625582754611969	0.6140902638435364	0.4327610433101654	0.4948662221431732	0.6842579245567322	0.5733649134635925
6392 781	CFA	0.5149837732315063	0.6872511506080627	0.7711475491523743	0.6634193062782288	0.6851809024810791	0.5646158456802368	0.4597957134246826	0.4699476659297943	0.5868459939956665	0.7884128093719482	0.658711850643158	0.6351986527442932	0.7249780893325806	0.6514434218406677	0.6654265522956848	0.6941086649894714	0.650603175163269	0.46281853318214417	0.6738173365592957
6392 782	CFA	0.6259812116622925	0.6317723393440247	0.6551863551139832	0.6605791449546814	0.6205214262008667	0.627433717250824	0.7341020703315735	0.511786699295044	0.4784204661846161	0.6673591732978821	0.6335077285766602	0.6687617897987366	0.6144055128097534	0.6307098865509033	0.6003268957138062	0.6645480990409851	0.7055314183235168	0.6309753060340881	0.6335350275039673
6392 784	CFA	0.6697952151298523	0.6509364247322083	0.3839248716831207	0.3051752746105194	0.23827579617500305	0.3280104398727417	0.49001845717430115	0.6805550456047058	0.6373366713523865	0.6905141472816467	0.5035554766654968	0.5766750574111938	0.31250572204589844	0.6493304371833801	0.680766761302948	0.4967000186443329	0.6187288761138916	0.6853575706481934	0.6376067996025085
6392 785	CFA	0.11685139685869217	0.6663504838943481	0.6040340065956116	0.025190401822328568	0.018078666180372238	0.5576517581939697	0.7218678593635559	0.6491049528121948	0.610115647315979	0.643807053565979	0.7426477670669556	0.7034450173377991	0.581486165523529	0.7055941820144653	0.7199960947036743	0.5244297981262207	0.4915388226509094	0.486094206571579	0.478956401348114
6392 786	CFA	0.7190330028533936	0.5721332430839539	0.6903103590011597	0.696776807308197	0.5761964917182922	0.5678589344024658	0.7213884592056274	0.5643881559371948	0.9004226922988892	0.6219789385795593	0.5042392015457153	0.7130312919616699	0.7255984544754028	0.5456774830818176	0.7107248306274414	0.7574579119682312	0.6070152521133423	0.5495635271072388	0.6327517032623291
6392 787	CFA	0.4850314259529114	0.31657108664512634	0.3555240333080292	0.4914712607860565	0.5145067572593689	0.3492470979690552	0.5802193880081177	0.16458658874034882	0.18375307321548462	0.6139842867851257	0.39935779571533203	0.5404466986656189	0.5888038873672485	0.4905683100223541	0.46875521540641785	0.7422457337379456	0.7441755533218384	0.7096410989761353	0.6256349086761475
6392 788	CFA	0.068425752222538	0.41237279772758484	0.3284554183483124	0.2691051959991455	0.6597902774810791	0.5685821771621704	0.5855207443237305	0.35716965794563293	0.2785021960735321	0.2589203715324402	0.2764800786972046	0.5463425517082214	0.5132814645767212	0.5819112062454224	0.6817118525505066	0.5000657439231873	0.4252924919128418	0.5619558095932007	0.47580835223197937
6392 789	CFA	0.34492185711860657	0.6225414276123047	0.7969472408294678	0.7657430171966553	0.7177150845527649	0.7557881474494934	0.7108039259910583	0.7536478638648987	0.6838504672050476	0.7036898136138916	0.7373642325401306	0.761443555355072	0.7855024933815002	0.7528523206710815	0.7316702008247375	0.7414811253547668	0.6946402192115784	0.6778086423873901	0.7119655609130859
6392 790	CFA	0.33313992619514465	0.6937776803970337	0.5847403407096863	0.6935753226280212	0.5119976997375488			0.5014186501502991			0.397198885679245	0.604689359664917	0.3861481249332428	0.4614623188972473	0.49015721678733826	0.47453081607818604	0.4954226016998291	0.4232240617275238	0.31311628222465515
6392 791	CFA	0.444546639919281	0.69893479347229	0.7418609857559204	0.71797776222229	0.7007122039794922	0.6434321999549866	0.664956271648407	0.6461242437362671	0.6553442478179932	0.6925537586212158	0.6518061757087708	0.6645602583885193	0.6479239463806152	0.6045438647270203	0.6741207242012024	0.6017040610313416	0.6206943392753601	0.6098485589027405	0.5818585157394409
6392 792	CFA	0.40149426460266113	0.45087549090385437	0.7478100657463074	0.5649882555007935	0.41683292388916016	0.5091974139213562	0.6212748885154724	0.5785937905311584	0.5991506576538086	0.570066511631012	0.6108687520027161	0.6287720203399658	0.6234036087989807	0.6268606781959534	0.6818301677703857	0.6593780517578125	0.5795174837112427	0.7284489870071411	0.812317430973053
6392 793	CFA	0.5745945572853088	0.7343372106552124	0.835774302482605	0.7968425750732422	0.8084328770637512	0.7983400821685791	0.7467394471168518	0.7972103357315063	0.7771544456481934	0.8236088752746582	0.8420301079750061	0.7000387907028198	0.7221443057060242	0.7171845436096191	0.5745905637741089	0.7193395495414734	0.6741923093795776	0.6946369409561157	0.6938581466674805
6392 794	CFA	0.5128229260444641	0.42616838216781616	0.6261956691741943	0.4551381468772888	0.29384854435920715	0.4060034155845642	0.5866027474403381	0.7909111976623535	0.5337708592414856	0.4126534163951874	0.5847902894020081	0.4541598856449127	0.3924780488014221	0.2945619225502014	0.29909610748291016	0.49983710050582886	0.35783642530441284	0.3946302831172943	0.3796103298664093
6392 795	CFA	0.5736653804779053	0.6327857375144958	0.47004902362823486	0.6994215250015259	0.620316743850708	0.4505786895751953	0.6343073844909668	0.41588932275772095	0.530839741230011	0.7042725086212158	0.5265541672706604	0.7344213128089905	0.71974778175354	0.7865779995918274	0.7144143581390381	0.7192152738571167	0.7681265473365784	0.6760717630386353	0.7127891182899475
6392 796	CFA	0.6420627236366272	0.5845873355865479	0.3747877776622772	0.580539345741272	0.6852253675460815	0.5832962393760681	0.6923484206199646	0.718517005443573			0.5874019861221313	0.6763978600502014	0.7291815280914307	0.7168912887573242	0.7232072949409485	0.7666696310043335	0.663689374923706	0.71373450756073	0.5843299627304077
6392 797	CFA	0.36422207951545715	0.29996347427368164	0.6486266255378723	0.7159493565559387	0.7133501768112183	0.5652623772621155	0.7549500465393066	0.6810073852539062	0.5900897979736328	0.79725581407547	0.3479481041431427	0.837031900882721	0.5562523007392883	0.7530145049095154	0.6998441219329834	0.7130312919616699	0.7116075754165649	0.7723082900047302	0.5823183655738831
6392 798	CFA	0.10626965761184692	0.3272790312767029	0.20645567774772644	0.45662978291511536	0.30407416820526123	0.205911323428154	0.33487316966056824				0.4679235816001892	0.2691219449043274	0.42692774534225464	0.33706775307655334	0.7706807255744934	0.7772760987281799	0.28375887870788574	0.47348642349243164	0.5224490761756897
6392 800	CFA	0.4831848740577698	0.4928513765335083	0.47407129406929016	0.4376133382320404	0.44876939058303833	0.5644958019256592	0.49904581904411316	0.6110270023345947	0.6302692294120789	0.6764094829559326	0.6172553896903992	0.44631603360176086	0.577185332775116	0.5631282925605774	0.620875895023346	0.5558174252510071	0.7255938053131104	0.5792141556739807	0.5853842496871948
6392 801	CFA	0.5799918174743652	0.5396343469619751	0.5856924057006836	0.6530314087867737	0.5737764239311218	0.6931055188179016	0.655404806137085	0.692528486251831	0.6197801828384399	0.6929643154144287	0.7511529922485352	0.6656027436256409	0.7269807457923889	0.7221631407737732	0.6193229556083679	0.6959602236747742	0.7837302684783936	0.6073524951934814	0.7107478976249695
6392 802	CFA	0.5403728485107422	0.36277028918266296	0.4234847128391266	0.5494682788848877	0.4957263171672821	0.5198583006858826	0.7088567018508911	0.5063736438751221	0.7503708600997925	0.5538187623023987	0.5500026941299438	0.47737830877304077	0.5464752316474915	0.6407941579818726	0.6638524532318115	0.9117936491966248	0.3441489636898041	0.1362374871969223	0.267512708902359
6392 803	CFA	0.1699315309524536	0.6308639645576477	0.6412785053253174	0.5482270121574402	0.6041238903999329	0.5384133458137512	0.3375852108001709	0.3296639919281006	0.6340081095695496	0.4542784094810486	0.5412216186523438	0.7605751752853394	0.7063438296318054	0.5716379880905151	0.4128130078315735	0.4938640892505646	0.48886409401893616	0.4866829514503479	0.33449843525886536
6392 804	CFA		0.7365164756774902	0.6782608032226562	0.5529273152351379	0.6088769435882568	0.6012113094329834	0.8173138499259949	0.7635272741317749	0.7541255950927734	0.7215307354927063	0.8714572787284851	0.8496323227882385	0.676122784614563	0.6899446249008179	0.5981651544570923	0.8043850064277649	0.7386127710342407	0.6113847494125366	0.5934709906578064
6392 805	CFA	0.5976513624191284	0.7105461955070496	0.7291304469108582	0.5052472949028015	0.295291930437088	0.4866349399089813	0.5495765209197998	0.5315012335777283	0.6167966723442078	0.42833319306373596	0.7786270380020142	0.5032453536987305	0.5601134300231934	0.6086210012435913	0.6880125403404236	0.7015141248703003	0.3633148670196533	0.3767924904823303	0.5780805945396423
6392 806	CFA	0.6659667491912842	0.7069855332374573	0.6006918549537659	0.7658436894416809	0.7085943222045898	0.6645480990409851	0.7055314183235168	0.6348788142204285	0.6687617897987366	0.6559948921203613	0.6698374152183533	0.7341020703315735	0.6201279759407043	0.6260170936584473	0.63979572057724	0.6236811876296997	0.6510499715805054	0.6149005889892578	0.6615675091743469
6392 807	CFA	0.49998971819877625	0.6916365027427673	0.6280966997146606	0.62863689661026	0.6701177358627319	0.33939939737319946	0.5347561240196228	0.5303966403007507	0.4287629723548889	0.596942663192749	0.7013071775436401	0.5983067154884338	0.6241557598114014	0.5769352316856384	0.5087632536888123	0.443246990442276	0.7413753271102905	0.48450735211372375	0.6681485176086426
6392 809	CFA	0.4913295805454254	0.5712600946426392	0.6245576739311218	0.5136255621910095	0.4743507206439972	0.4546513855457306	0.6149668097496033	0.55251544713974	0.6775470972061157	0.5456529259681702	0.7207258343696594	0.641313374042511	0.5959025025367737	0.44773298501968384	0.5644574165344238	0.5742300748825073	0.497738242149353	0.4858664572238922	0.6073622107505798
6392 810	CFA	0.6783711910247803	0.6190868020057678	0.7186053395271301	0.6759452819824219	0.728464663028717	0.7496621608734131	0.6995348334312439	0.7977323532104492	0.7201642990112305	0.7005507349967957	0.6217058300971985	0.7312636971473694	0.6930340528488159	0.6407518982887268	0.5293613076210022	0.7658408880233765	0.7755374908447266	0.7301545143127441	0.7021054625511169
6392 811	CFA	0.6477285027503967	0.7160571217536926	0.7683936357498169	0.6434523463249207	0.7319735884666443	0.5628416538238525	0.5567404627799988	0.5802744626998901	0.5419687628746033	0.5248003005981445	0.49044355750083923	0.4946240186691284	0.6147229075431824	0.8230035901069641	0.7173472046852112	0.5763757228851318	0.7101017832756042	0.5163888335227966	0.5281057357788086
6392 812	CFA	0.616489589214325	0.6184983849525452	0.6018572449684143	0.6107271313667297	0.6452812552452087	0.6333423256874084	0.6403207182884216	0.611909806728363	0.5622528195381165	0.6365227103233337	0.632714033126831	0.6645950078964233	0.6271879076957703	0.6593780517578125	0.6468110084533691	0.5897168517112732	0.6672686338424683	0.6498084664344788	0.6824318766593933
6392 813	CFA			0.6019303798675537	0.577985405921936	0.6723527312278748	0.3856642246246338	0.5181272029876709	0.43019941449165344	0.5097987055778503	0.38082683086395264	0.4645498991012573	0.2845776677131653	0.3411005735397339	0.5045587420463562	0.37713944911956787	0.39644452929496765	0.634609043598175	0.4416063725948334	0.40536367893218994
6392 814	CFA	0.7381701469421387	0.6162482500076294	0.20323507487773895	0.19775265455245972	0.5415974259376526	0.5846078991889954	0.7477784156799316	0.5583540201187134	0.6409220695495605	0.6417990326881409	0.45817601680755615	0.14862462878227234	0.2054177224636078	0.17005743086338043	0.2063879519701004	0.4158264398574829	0.5569638609886169	0.44014695286750793	0.5404077172279358
6392 815	CFA	0.6142573356628418	0.6673914790153503	0.6249670386314392	0.5827429294586182	0.5732463002204895	0.5952802300453186	0.441468209028244	0.4654923379421234	0.6320757865905762	0.7104276418685913	0.5985486507415771	0.6499988436698914	0.6186299920082092	0.7457148432731628	0.6350789070129395	0.5687433481216431	0.6316123604774475	0.6187776327133179	0.7339392900466919
6392 816	CFA	0.5198913812637329	0.6519266366958618			0.6282437443733215	0.7104264497756958	0.678719162940979	0.35954490303993225	0.48171213269233704	0.5884972214698792			0.686680018901825	0.6117005944252014	0.6997228264808655	0.6712521314620972	0.5381463170051575	0.7455055117607117	0.6887394785881042
6392 817	CFA	0.5294690728187561	0.5483782291412354	0.6297076344490051	0.465298056602478	0.6332038044929504	0.4482160210609436	0.46569812297821045	0.4839059114456177	0.4933073818683624	0.6948050260543823	0.7180757522583008	0.389810174703598			0.27104395627975464	0.3228681683540344	0.25251537561416626	0.5804938673973083	0.4722222089767456
6392 818	CFA		0.42905062437057495	0.6692144274711609	0.6615054607391357	0.8435951471328735	0.6890092492103577					0.6048588156700134	0.5481126308441162	0.5983375310897827	0.5940460562705994	0.6082131266593933	0.5932842493057251	0.6410567164421082	0.5651344060897827	0.6780715584754944
6392 819	CFA	0.33388087153434753	0.40885129570961	0.5688219666481018	0.7624995112419128	0.5595929026603699	0.560987651348114	0.38870692253112793	0.17057499289512634	0.48475831747055054	0.5551490783691406	0.34227254986763	0.5066116452217102	0.6931772232055664	0.7530145049095154	0.366915225982666	0.25890639424324036	0.644943118095398	0.7372069954872131	0.6144250631332397
6392 820	CFA	0.5761380791664124	0.5510527491569519	0.6537821292877197	0.6112608909606934	0.6899446249008179	0.6883836984634399	0.6044423580169678	0.7827374339103699	0.6740128397941589	0.7363097071647644	0.8580717444419861	0.7391380667686462	0.7680980563163757	0.5160143971443176	0.5994382500648499	0.672597348690033	0.7469478845596313	0.583655059337616	0.6368064880371094
6392 821	CFA		0.5154317021369934	0.3893546164035797	0.46875014901161194	0.6020787358283997	0.4526519179344177	0.5147203207015991	0.40885910391807556	0.5906846523284912	0.39824700355529785	0.21770605444908142	0.2699946165084839	0.3377406895160675	0.4176028370857239	0.4944351315498352	0.3750725984573364	0.7616773843765259	0.5087184309959412	0.2608729898929596
6392 822	CFA	0.4413324296474457	0.553959310054779	0.749914824962616	0.6463457942008972	0.4669657349586487	0.5533934235572815	0.20602698624134064	0.14041319489479065	0.7352570295333862	0.7575443983078003	0.541340172290802	0.7067427039146423			0.6449975967407227	0.6183611154556274	0.7648602724075317	0.6831855177879333	
6392 823	CFA		0.3968842625617981	0.3303036093711853	0.38873690366744995	0.3843333423137665	0.7081815004348755	0.6257570385932922	0.470181941986084	0.4347648620605469	0.7523662447929382	0.4044177532196045	0.6250162720680237	0.6752830147743225	0.4827871024608612	0.469293475151062	0.4829036593437195	0.4705197215080261	0.52994704246521	0.7311668395996094
6392 824	CFA	0.6162833571434021	0.5929904580116272	0.6332077980041504	0.6749663352966309	0.6873043179512024	0.7781051397323608	0.7552992701530457	0.7422870397567749	0.7374369502067566	0.7618468403816223	0.7584583759307861	0.66881263256073	0.7245728969573975	0.7102863788604736	0.6922363638877869	0.6710365414619446	0.6090695858001709	0.7052998542785645	0.7038765549659729
6392 825	CFA	0.5773898363113403	0.49103066325187683	0.503628671169281	0.6341289281845093	0.5877745747566223	0.40361154079437256	0.6853870153427124	0.6012395620346069	0.6499336957931519	0.5124623775482178	0.5218489766120911	0.6871803402900696	0.619340181350708	0.7454650402069092	0.4937302768230438	0.34541240334510803	0.3339722752571106	0.5841436386108398	0.5214055776596069
